,用户名称,用户性别,用户id,vip等级,用户评论,评论点赞次数,评论时间
0,龙父之谋,男,108052799,5,省流助手：恰并夕夕的饭，有秒，派嫂没漏脸特别场面：猴捉羊,0,1629193343
0,被冷落的酒,男,627085025,3,懂了 丑小伙荒野求生就求了一天[脱单doge],0,1629193328
0,Shellybaby1997,保密,69753509,2,10分钟！！我出息了,0,1629193234
0,Arthur20010212,保密,527242672,4,有妙 三连了[OK],0,1629193257
0,椒盐老虾头,男,420386037,5,今天是羊小伙[doge],0,1629193240
0,青苔覆长阶,保密,28033591,5,9分钟，我过会再来看，人多热闹点,0,1629193230
0,珠子柒柒,保密,409535088,5,才下午5点40 有人说大半夜看饿了 你是哪国人[惊讶],0,1629193273
0,Sad_Smile,男,288990041,4,大半夜的看饿了,0,1629193272
0,带饿鱼,男,455064656,4,帅小伙做我的狗吧[脱单doge],0,1629193241
0,先吃咖喱后吃饭,保密,195066841,5,9分钟，嘎嘎香,0,1629193220
0,TRUEBLUE真蓝,男,8221068,5,第一次那么早看帅小伙的视频[doge],0,1629193147
0,田妮大娘,女,416074040,3,《我在荒野之白日梦吃羊肉串》,0,1629193107
0,黑化的飞妹嘤,保密,211831214,4,咩！,0,1629193109
0,嘟卡,男,449668499,3,你们评论这么快，是住在这里吗[doge],0,1629193100
0,Jungle被别人注册了,男,48667757,5,你的荒野求救呢 还等着第二集看你求救的样子 [吃瓜],0,1629193090
0,鹿仁忆,女,23599202,5,你好短啊,0,1629193089
0,宅家学手工,女,630346973,2,很新鲜的视频[支持],0,1629193086
0,角色beakhyun,保密,385784925,5,前排！！,0,1629193066
0,黑手の一哥,保密,508880331,4,好家伙，荒野求生到大后期了呗,0,1629193074
0,芋头泡泡,男,43550993,5,这小伙好帅[doge],0,1629192950
0,Darling0510,女,455907510,2,🌚这次抢前排了 4分钟前,0,1629192902
0,一只臭居啊,保密,487659390,4,三分钟前的帅小伙[doge],0,1629192902
0,珠子柒柒,保密,409535088,5,羊咩咩～～咩咩羊～,0,1629192902
0,携子之手吖,保密,526111199,3,总结，羊好van，肉好吃,0,1629192828
0,封城fengcheng,男,1728100855,2,羊羊好可爱[喜欢][喜欢][喜欢][喜欢],0,1629192864
0,此用户涉嫌白嫖,保密,321666571,4,好多广door人呀，咩~[doge],0,1629192862
0,R1nen,男,443553454,4,宁夏人狂喜,0,1629192821
0,超可的亮鲸鲸,保密,472607324,3,2分钟你好啊帅小伙,0,1629192763
0,土豆师弟,保密,407447756,4,[doge],0,1629192763
0,蜜柚果味饮料,保密,443232720,4,舍不得吃✘真香✔,0,1629192835
0,风染白あ,保密,382570811,4,热乎的帅小伙，[热词系列_三连],0,1629192795
0,半舜,保密,524304436,4,活着从荒岛回来了？？[doge][doge],0,1629192773
0,peaiyu,保密,523292509,2,观看量1点赞189原来这就是大阿婆主吗[微笑],0,1629192714
0,珩影月,保密,357780022,5,在？帅小伙呢？,0,1629192744
0,YLIOA,男,395855678,4,瞬间到,0,1629192743
0,小虎子呐丶,保密,298299894,4,省流助手：咩,0,1629192739
0,半舜,保密,524304436,4,哇前排前排！,0,1629192733
0,郁青青青青,保密,378986463,4,啊啊啊啊啊吧，我两分钟,0,1629192729
0,康康也想要中奖,女,30979820,6,懂了 咸蛋东三人征服了荒岛并在岛上建起了羊厂 所以这期是荒岛求生2[doge][doge][doge],0,1629192704
0,我是脏书书啊,保密,389599839,4,骚话呢？？？想不出来，卡住了！,0,1629192697
0,Iambell,男,12515819,5,荒岛荒到吃羊肉[doge],0,1629192700
0,星夜暗涌,女,2093218,5,这是哪家啊,0,1629212292
0,予拥女孩,保密,288540158,3,是手抓羊肉，不是手把羊肉！！！呜呜呜，想回家吃肉了，无敌馋,0,1629215167
0,j7422,保密,45366929,5,说吧，你打算用荒野求生水几天[doge],0,1629214478
0,阿鳖饱了,男,99969242,5,贤宝宝视角2：40[脱单doge],0,1629212177
0,神秘的泽,保密,1822725801,2,帅小伙牛逼！[doge],0,1629209102
0,黄油香煎皮卡丘,男,321503987,5,这次不稀罕，因为几乎天天都能吃[傲娇],0,1629208431
0,x乌鸦坐飞机x,保密,204251273,4,荒岛呢,0,1629208387
0,路人小小丁,保密,396554892,5,没有链接吗,0,1629208310
0,宋宁蓝姜喻,女,21974039,6,户外这期好好笑 我特么开头就笑死了[笑哭],0,1629208223
0,是零捌捌,女,98867306,5,救命你和那只小羊好像,0,1629208214
0,我的视频系统之一,保密,1052509272,2,从孤岛[doge][doge][doge]到宁夏,0,1629207760
0,中国特色小吃,女,248712046,4,哦哦哦哦哦哦哦哦，宁夏人路过,0,1629207713
0,鬼九老六,保密,442110845,4,拿着一只羊标题写得吃羊肉就离谱,0,1629207716
0,请叫我花心大萝卜,男,627583154,4,来迟了,0,1629207503
0,性别男爱好吃,男,181727336,5,新粉，左面那个是up吗？,0,1629206846
0,我可能是够呛了,保密,388535401,4,宁夏人来了！！！！,0,1629206002
0,下次一定三连qin,保密,510953840,3,一斤是不是128,0,1629204620
0,玄牝-之门,男,114296804,5,盐池滩羊确实可以，尤其是吃手抓，永远滴神,0,1629204162
0,要啥自行车啊还要手表,保密,360104667,4,其实我觉得羊肉的膻味还挺香的,0,1629202184
0,我恨花椒油,女,18988909,5,这是恰饭视频吗，像又不太像，最重要的店家名和链接都没有,0,1629202054
0,枫糖浆耶,男,417832739,4,男生女生向前冲的视频呢？！[doge],0,1629201579
0,砉医,男,512148734,4,开头我还以为是要说喜羊羊来着[doge],0,1629201474
0,最沙雕的小寒吖,保密,1854405060,3,04:42 你会感谢我的[妙啊],0,1629201461
0,好好睡一觉已被占用,男,439190155,3,不去更新荒岛求生，隔着吃羊？？？,0,1629201236
0,120217,保密,10845663,5,链接呢,0,1629201180
0,梦灵慧0,保密,520575148,3,帅小伙又更新了，帅小伙这次凭真实力作真美食。[doge],0,1629201050
0,葑钰,保密,487528262,4,可以把我的币还给我嘛？[热词系列_知识增加],0,1629200982
0,若小实,保密,525590008,4,帅小伙，你终于想起你是一个美食up了[doge][doge],0,1629199579
0,暗夜ひもじさ,男,11389642,6,去了还回的来吗[吃瓜],0,1629198936
0,茨我地狱鬼手,保密,15355371,5,本宁夏人来了[脱单doge],0,1629198630
0,亓橦,保密,646861127,3,追羊的时候我想到了牧羊犬。[笑哭][笑哭][笑哭],0,1629198637
0,浅灬回忆总想,保密,287090649,3,新鲜的[doge],0,1629198371
0,巫铭与小说,保密,21811625,4,帅小伙你变丑了啊[doge],0,1629198394
0,社死的沙雕,保密,1840118694,2,小伙终于更新了，所以猴子🐵到底去干嘛了能这么慢更新〔已投币，请   蛋黄派   （识像点[doge][doge][doge]）解释一下〕,0,1629198220
0,我刚吃完屎,保密,356530774,2,荒岛求生呢？？？荒岛呢？？,0,1629197025
0,不明黑白,女,470141414,5,进羊圈那一下让我回忆起了去年下乡打疫苗的那几天，最多的时候一天抓几百只羊打针（问就是兽医生实训）,0,1629196437
0,奥涵SaMa,男,409704084,3,请问你的父母是多久去世的“一分钟”“刚刚”哦，我的天哪，这真是太不幸了“热乎的”这位先生请不要触摸遗体“热一热能吃”哦，我的天哪先生，这是否有点……,0,1629196265
0,超倒霉的啊,保密,1746406843,2,好家伙，我看了这个视频就像看了个视频似的，我直呼我直呼，这属于典型的典型了属于是，我之前还没看到，等我看到时已经看到了，这个视频就像是一个视频，视频的内容充满了内容，上次看到这种视频还是上次，我不禁感慨了一句感慨，真是听君一席话如听一席话，真希望下次看见这种视频是下次[doge],0,1629195778
0,蛋蛋☆,男,11651019,5,羊（这猴怎么可以站起来追着我跑？）,0,1629195715
0,ZenBaiZzzz,保密,543866593,4,衣服是老薛家的纸袋人系列吗[doge][doge][doge][doge],0,1629195590
0,挂钱袋的猫,男,286403092,4,视频很好看，孩子很喜欢，完全超出期望值，视频更新也很快，谢谢up，这是我在B站最满意的一次视频了，up的态度也很好，我问了不少问题，他都不觉得烦，都会认真回答我，视频也没有瑕疵，迫不及待得打开，发现完全超出我的想象，我以后也会常看的，也会推荐朋友们看的。[doge],0,1629195524
0,jojo5boys,保密,543399816,2,荒野上的羊,0,1629195521
0,再见不红脸不红眼,男,472743211,3,我也有一模一样的同款dsp！！！,0,1629195519
0,亿颗小星星呀,保密,36205395,5,就我想问拼多多链接吗[疑惑],0,1629195386
0,小小小鹏有,保密,411833257,4,荒野太累了？中途出去吃羊进补,0,1629195231
0,楼上老潘,保密,510622477,4,不做个绵阳羊料理？[doge],0,1629195191
0,不想起名字的屑,男,432648040,5,妙：04：44[doge],0,1629195190
0,柠檬酸呜呜呜,女,243166233,5,新来的，请问帅小伙呢,0,1629195178
0,LQ的2K本人,男,322351172,4,现在猴子都吃上羊肉了吗[doge],0,1629195174
0,随遇与你,保密,2004786713,2,可以,0,1629195231
0,一只可爱的小面包V,女,2009468663,3,前排,0,1629194869
0,治愈凌乱了,男,249120360,4,荒野生存到了宁夏吃国宴[doge],0,1629194868
0,御坂12060号,男,432239072,4,请问你可以给我磕个头吗[doge],0,1629194870
0,葵䔯,保密,299824867,3,美名其曰《舍不得吃》[辣眼睛],0,1629194794
0,宝哥海绵,男,536732407,4,其实蛋黄派可以冲着羊群叫一声咩，然后就会获得羊王体验卡[歪嘴]                             [保佑],0,1629194757
0,LuiLui想白嫖,保密,636514936,4,宁夏人狂喜[脱单doge],0,1629194649
0,XaiverX,保密,300442534,3,求问基地有买的链接吗,0,1629194629
0,害羞的蜜桃,保密,482194310,3,荒野记录呢荒野记录呢,0,1629194476
0,桖亦,保密,700283819,2,一分钟时的bgm是什么,0,1629194470
0,狩魂鸢尾,保密,299212428,5,家在宁夏，出来之后才知道南方羊肉真的不太行，也可能是我学校和周边馆子做的不行[藏狐],0,1629194409
0,书店の老板,保密,382411556,4,在？来宁夏荒野求生？[吃瓜],0,1629194404
0,荖蕃加,保密,501833561,3,荒野求生是换地方了吗[脱单doge],0,1629194273
0,笙好可爱,保密,669067480,3,[热词系列_三连]三连请查收,0,1629194272
0,尤箐儿,保密,115142358,3,看了半年多就没见过帅小伙你个标题党[傲娇],0,1629194275
0,理由已经不需要了,保密,361398361,5,你这荒野跨越的有点远啊,0,1629194235
0,飞鱼不会飞_,女,22786440,5,派派帅小伙[星星眼][星星眼][星星眼],0,1629194203
0,我是沈啊,保密,1372668301,2,羊：你礼貌吗？,0,1629194208
0,彬彬子专属诺诺积极,女,476636551,4,二十四分钟 一般般热乎 派派俺宣你！！,0,1629194100
0,春之樱良,保密,487092503,4,催更荒野求生[脱单doge],0,1629194055
0,饮快乐水了喂,保密,2336095,5,你不求生？？刚想叫声靓仔，现在憋回去了，衰仔,0,1629193991
0,绫子不是沙雕,女,398236938,4,蛋黄派跟小羊拍照的时候 我居然觉得有一丝可爱哈哈哈哈哈哈,0,1629193950
0,42091692741_bili,保密,384787123,2,这次白嫖，下次一定[doge]（荒岛啥时候更，我想看你们三个联手做吃的哈哈哈）,0,1629194002
0,隔壁小柴犬ovo,保密,447580967,2,22分钟！,0,1629193985
0,绫子不是沙雕,女,398236938,4,可爱,0,1629193904
0,予-愿,保密,431545340,4,今天投币经验满了，明天给你投[doge][doge][doge],0,1629193898
0,一真就是一真,女,524642978,4,那个荒野求生呢,0,1629193875
0,吝戾,男,137912104,5,不三连不用客气,0,1629193808
0,SilverFoxあ,保密,25743336,5,[捂眼]我能说...派派装汤的碗和我家猫碗一模一样吗？,0,1629193702
0,目隐的根号三,保密,586730797,4,荒岛生存第二天：小岛漂流来了一箱羊肉[脱单doge][脱单doge],0,1629193656
0,story-beyond,男,43557560,5,帅小伙用瞬移技术从荒岛瞬移到宁夏吃羊肉再穿越回荒岛（草）,0,1629193654
0,ctrl03,男,351324718,2,难道没人看上期结尾吗？我们被猴当猴耍了[生气][脱单doge],0,1629193562
0,_小姜园长,保密,504220152,3,怎么办 说不出骚话[doge],0,1629193542
0,bili_63444142693,保密,2119933999,2,看见标题∶？帅小伙？在哪呢？看完以后∶？帅小伙？在哪呢！！,0,1629193496
0,浩翔的丸子汤圆,女,178839904,3,你好短,0,1629193431
0,之远小朋友,保密,275297620,3,省流助手：羊怕猴有妙派嫂灵魂拷问,0,1629193443
0,西瓜瓜不顶呱呱,保密,1799693221,3,帅小伙？在哪？[热词系列_知识增加],0,1629193432
0,-好耶__,保密,364115426,4,咩,0,1629193371
0,看到我让我滚去休息,保密,695641674,3,空降 4:43有妙,0,1629193348
0,哔拉哔拉哄,保密,636478514,3,12分钟[doge],0,1629193375
0,谢MAX,保密,371869894,4,你终于来了,0,1629193366
0,chuanCHUAN-1123,保密,287537972,3,？你的荒岛咧[妙啊],0,1629193282
0,秋落木风叶,保密,514161883,3,省流：有妙[脱单doge],0,1629193226
0,我爱黄老邪咯,男,494667305,4,mad10分钟九百个评论根本抢不到[辣眼睛],0,1629193283
0,林群祎,女,448886003,4,好耶！热乎的蛋黄派！！,0,1629193108
0,艺画鸽天,男,670319092,4,4：43,0,1629193101
0,黑手の一哥,保密,508880331,4,发错了，这是最后一天的荒野求生,0,1629192948
0,玫瑰味香,保密,451621824,3,5分钟,0,1629192948
0,wagkish,保密,381674875,4,宁夏又多了一批见过猴子的滩羊[doge],0,1629192808
0,华大砂手,保密,567359258,4,闪现1好穿吗[doge],0,1629192771
0,Krisking啦啦啦啦,保密,319384089,4,4:47,0,1629192775
0,流汗黄豆是吧_,保密,281319525,4,我 在 荒 野 吃 羊 肉[doge][doge],0,1629192751
0,zj老司机,保密,1786334387,3,666,0,1629192751
0,本人太懒，没有昵称,女,26427284,5,咋这荒野求生就你一人了[doge],0,1629192740
0,阿凯K子,保密,693903474,4,省流助手：没有帅小伙[doge],0,1629192746
0,阿凯K子,保密,693903474,4,一分钟188条评论……,0,1629192708
0,咸鱼肆有6枚硬币,女,397146991,4,[脱单doge],0,1629192705
0,我不要当牛爷爷,女,37494611,5,看成帅羊羊[藏狐][藏狐][藏狐][藏狐][妙啊][妙啊],0,1629192702
0,肥宅快乐楚,保密,229455237,4,求生求着吃羊肉去了[2233娘_吃惊][2233娘_困惑],0,1629192695
0,清某风,男,89620501,5,你大会员是不是掉了,0,1629192693
0,放大书写每个瞬间,保密,1484589231,3,啊？不是在荒野求生吗？怎么突然到宁夏吃羊了？[微笑],0,1629196581
0,DLG2,保密,642250909,3,我晒干了沉默 悔得很冲动就算这是做错 也只是怕错过~           🤓  📱 _ 丿㇏_    \//(       ( \\          \    👈/           )  /\  ）          / /   | /          \ \   \ \在一起叫梦！分开了叫痛！是不是说 没有做完的梦最痛~,0,1629248355
0,等着我就是,男,49814092,5,料理绵羊[doge],0,1629248206
0,自来也老师521,男,502247215,4,求生只求了一下午[疑惑],0,1629245405
0,千邱,保密,307278804,4,原来有拼夕夕啊，也不踩，赞取消,0,1629219616
0,有点痛你要忍一下,男,1443115013,2,花 果 山 会 议,0,1629217042
0,陈再见,保密,19230978,5,荒野求生第二天之宁夏滩羊,0,1629214924
0,咬一口小丸,保密,701636147,2,荒岛求生第二天了？[doge],0,1629212539
0,财余,保密,506350016,2,歪，荒2捏，你怎么去赶羊了[doge],0,1629210579
0,柠萌氺军,保密,388443997,4,羊羊那么可爱怎么可以吃呢？,0,1629210549
0,网瘾少女爱可乐,女,112343291,5,宁夏欢迎你们,0,1629207841
0,ScorpiusChen,男,405263817,4,你为什么不用呢你有没有想过它为什么配个勺[doge],0,1629207648
0,独孤陌海__,保密,81819998,5,有无链接发一次啊,0,1629207394
0,Sieteyonce,保密,161169953,5,这不是和波桑一样的视频（别喷我 别喷我 别喷我）,0,1629207378
0,黑大帅e,男,181560516,5,匹克太极脚上穿宁夏滩羊嘴里填,0,1629206430
0,小小团子先生,保密,488366757,3,冒个泡泡，应该看不见我,0,1629205798
0,AKA-Alice,保密,43267540,5,先点赞，再收藏，荒野记录香不香[doge][doge][doge][doge],0,1629205140
0,笑笑哈哈5689,保密,180692728,4,啊啊啊啊啊啊回归日常啦,0,1629205093
0,乱跑啥嘿嘿嘿,保密,161816302,4,快发野外求生系列啊[吃瓜][吃瓜][吃瓜][吃瓜],0,1629205055
0,光盘手表西卡罗,女,2226449,6,大半夜的搞这些。。。。。没个链接吗[妙啊],0,1629205053
0,Leonardo大维_,保密,327608102,4,荒岛[大哭]我的荒岛,0,1629204545
0,爱吃辣条的阿乐,男,1703683858,3,派派终于更新日常,0,1629204516
0,我残疾不要挂,保密,87159820,2,请各位看一下我投稿的视频!我是一残疾主播!视频直播的主播!关注一下我!为了生活!,0,1629204259
0,两仪好哥哥,保密,25749084,5,滩羊毛还能用来做假发，便宜好用,0,1629203977
0,2000的电源,保密,518136806,4,帅小伙该换鞋了，闪现三了解一下[OK],0,1629201954
0,汤圆夫斯基,女,33832075,3,up竟在我身边！,0,1629201936
0,囧霸夫,保密,4408836,5,看了这么久第几集才出帅小伙,0,1629201659
0,一勺清风细雨,女,437651738,4,啊咧，荒野求生呢？,0,1629201588
0,吾乃_铁憨憨,保密,438115786,2,到底是下期视频见 还是下辈子见 [doge][doge],0,1629201448
0,WHL丨,保密,36293349,5,荒野求生失败了？[doge],0,1629201464
0,尴尬的菜king,保密,351339989,3,还是想看荒野！！！,0,1629201433
0,绿色羊崽子,保密,1477994355,2,话说，不知为何，这个猴小伙每次都在我的笑点上，真棒[doge],0,1629200710
0,陳年老橘,女,353569101,4,蛋嫂我爱了 怼他怼他 怼飞这个丑小伙[doge],0,1629200489
0,想养一只美短的流一桑,男,495759054,4,点踩了，对不起，标题要是取成“小伙”我就点赞了[脱单doge],0,1629200432
0,Eazin小星星,保密,1127858851,3,你是哪位[脱单doge]帅小伙不是还在荒岛上吗,0,1629200360
0,西湖老酸奶不老,女,17714792,6,我就想知道，拼夕夕哪一家比较好,0,1629199964
